Date,Hub_Name,Data_Source,Operating_Income_70,Fuel_Costs,Maintenance_MTS,Director_Remuneration,Intervention_Loans,Net_Income_Final
2021-11-01,MAKURDI,Company_Data_Warehouse,39687674.63,19556511.1,3506729.61,1500000,7000000,3624433.92
2021-12-01,MAKURDI,Company_Data_Warehouse,37493919.17,17251791.5,3164967.94,1500000,0,11077159.72
2022-01-01,MAKURDI,Company_Data_Warehouse,34411818.08,16660369.22,3784461.12,1500000,0,7966987.73
2022-02-01,MAKURDI,Company_Data_Warehouse,32929700.45,15894196.73,3113658.38,1500000,0,7921845.34
2022-03-01,MAKURDI,Company_Data_Warehouse,34801815.44,16949523.37,2757630.42,1500000,0,9094661.65
2022-04-01,MAKURDI,Company_Data_Warehouse,43994272.01,23012354.36,4032869.27,1500000,0,10949048.38
2022-05-01,MAKURDI,Company_Data_Warehouse,36671820.91,17485490.83,2082786.99,1500000,0,11103543.08
2022-06-01,MAKURDI,Company_Data_Warehouse,43674070.64,24637139.27,4436203.15,1500000,0,8600728.22
2022-07-01,MAKURDI,Company_Data_Warehouse,36806795.64,18472903.81,3818533.11,1500000,0,8515358.72
2022-08-01,MAKURDI,Company_Data_Warehouse,40211326.9,19954200.24,3668879.7,1500000,0,10588246.95
2022-09-01,MAKURDI,Company_Data_Warehouse,39435567.03,18928890.02,2095032.26,1500000,0,12411644.75
2022-10-01,MAKURDI,Company_Data_Warehouse,42166960.53,23092587.09,3508848.92,1500000,7000000,2565524.52
2022-11-01,MAKURDI,Company_Data_Warehouse,40268961.12,21877646.78,2923481.53,1500000,0,9467832.82
2022-12-01,MAKURDI,Company_Data_Warehouse,33134984.44,18183310.51,2197669.53,1500000,0,6754004.4
2023-01-01,MAKURDI,Company_Data_Warehouse,34566241.92,16141475.83,3506294.4,1500000,0,8918471.68
2023-02-01,MAKURDI,Company_Data_Warehouse,36612939.38,20543396.65,2520475.68,1500000,0,7549067.06
2023-03-01,MAKURDI,Company_Data_Warehouse,36128877.76,20372933.9,2479826.12,1500000,0,7276117.74
2023-04-01,MAKURDI,Company_Data_Warehouse,35142681.05,17216434.29,2145088.88,1500000,7000000,2781157.89
2023-05-01,MAKURDI,Company_Data_Warehouse,32201266.9,17138595.02,3726945.14,1500000,7000000,-1664273.26
2023-06-01,MAKURDI,Company_Data_Warehouse,33371712.78,16578868.12,2807389.49,1500000,0,7985455.17
2023-07-01,MAKURDI,Company_Data_Warehouse,40263239.68,21340899.47,3056946.58,1500000,0,9865393.62
2023-08-01,MAKURDI,Company_Data_Warehouse,37126535.25,21138272.58,4374779.08,1500000,0,5613483.6
2023-09-01,MAKURDI,Company_Data_Warehouse,35885111.21,18663018.81,3253860.82,1500000,0,7968231.58
2023-10-01,MAKURDI,Company_Data_Warehouse,32444678.63,15189441.54,2146704.7,1500000,0,9108532.4
2023-11-01,MAKURDI,Company_Data_Warehouse,44065844.17,22939319.64,3656281.68,1500000,0,11470242.86
2023-12-01,MAKURDI,Company_Data_Warehouse,41249797.2,22301895.45,3258516.25,1500000,0,9689385.49
2021-01-01,BAUCHI,Company_Data_Warehouse,43714459.64,21348994.06,2582398.84,1500000,0,13783066.73
2021-02-01,BAUCHI,Company_Data_Warehouse,34001338.35,17669456.4,2748875.85,1500000,0,7583006.1
2021-03-01,BAUCHI,Company_Data_Warehouse,38623002.9,21605089.31,3960929.18,1500000,7000000,56984.42
2021-04-01,BAUCHI,Company_Data_Warehouse,36772388.48,17543478.3,3959809.89,1500000,0,9269100.3
2021-05-01,BAUCHI,Company_Data_Warehouse,40360401.09,19079424.37,4063586.01,1500000,0,11217390.71
2021-06-01,BAUCHI,Company_Data_Warehouse,36154423.89,19107137.43,2523640.12,1500000,0,8523646.33
2021-07-01,BAUCHI,Company_Data_Warehouse,36851339.78,18011198.85,3231188.5,1500000,0,9608952.43
2021-08-01,BAUCHI,Company_Data_Warehouse,34862592.82,17260523.75,2587762.43,1500000,0,9014306.64
2021-09-01,BAUCHI,Company_Data_Warehouse,32150975.46,18169230.0,2393575.64,1500000,0,5588169.82
2021-10-01,BAUCHI,Company_Data_Warehouse,34278365.27,18436727.28,3296611.16,1500000,7000000,-454973.17
2021-11-01,BAUCHI,Company_Data_Warehouse,34266299.87,18685000.87,2226696.42,1500000,0,7354602.58
2021-12-01,BAUCHI,Company_Data_Warehouse,45154057.07,23246285.74,4218933.14,1500000,0,11688838.2
2022-01-01,BAUCHI,Company_Data_Warehouse,38887288.2,18072393.71,2710837.44,1500000,0,12104057.05
2022-02-01,BAUCHI,Company_Data_Warehouse,33497405.8,16916748.55,3482707.78,1500000,0,7097949.47
2022-03-01,BAUCHI,Company_Data_Warehouse,43926256.54,21911816.34,2916226.15,1500000,0,13098214.06
2022-04-01,BAUCHI,Company_Data_Warehouse,43080778.39,23019630.6,2660569.66,1500000,0,11400578.13
2022-05-01,BAUCHI,Company_Data_Warehouse,31886024.38,16013226.33,3469801.55,1500000,7000000,-597003.5
2022-06-01,BAUCHI,Company_Data_Warehouse,44387627.98,23397563.24,2218787.38,1500000,0,12771277.36
2022-07-01,BAUCHI,Company_Data_Warehouse,44468746.34,22863480.42,3255834.21,1500000,0,12349431.72
2022-08-01,BAUCHI,Company_Data_Warehouse,42684393.16,21406248.65,4219570.03,1500000,0,11058574.49
2022-09-01,BAUCHI,Company_Data_Warehouse,32462470.77,16664074.06,4486980.59,1500000,0,5311416.12
2022-10-01,BAUCHI,Company_Data_Warehouse,31577955.19,16517190.63,3617492.4,1500000,0,5443272.17
2022-11-01,BAUCHI,Company_Data_Warehouse,32975490.76,16550342.55,4331400.84,1500000,7000000,-906252.63
2022-12-01,BAUCHI,Company_Data_Warehouse,34753309.98,19377938.23,3247496.87,1500000,0,6127874.88
2023-01-01,BAUCHI,Company_Data_Warehouse,38316957.36,19032960.38,4336328.7,1500000,0,8947668.28
2023-02-01,BAUCHI,Company_Data_Warehouse,43089844.11,20533396.8,2675730.67,1500000,0,13880716.64
2023-03-01,BAUCHI,Company_Data_Warehouse,33514727.62,17178909.44,2089037.22,1500000,0,8246780.96
2023-04-01,BAUCHI,Company_Data_Warehouse,32250103.2,15235198.97,4318461.99,1500000,0,6696442.24
2023-05-01,BAUCHI,Company_Data_Warehouse,41616067.95,22250483.57,2397216.88,1500000,0,10968367.5
2023-06-01,BAUCHI,Company_Data_Warehouse,40486546.97,22115503.7,2037502.64,1500000,0,10333540.63
2023-07-01,BAUCHI,Company_Data_Warehouse,40250688.56,20883117.02,2473483.61,1500000,0,10894087.93
2023-08-01,BAUCHI,Company_Data_Warehouse,33180238.58,18223525.66,2540679.1,1500000,7000000,-583966.18
2023-09-01,BAUCHI,Company_Data_Warehouse,32499391.49,15757122.49,3044328.0,1500000,0,7697941.0
2023-10-01,BAUCHI,Company_Data_Warehouse,44576338.34,21726974.39,4393027.86,1500000,0,12456336.1
2023-11-01,BAUCHI,Company_Data_Warehouse,41395136.95,21061235.34,2108200.67,1500000,0,12225700.94
2023-12-01,BAUCHI,Company_Data_Warehouse,42617598.78,23940316.88,3864270.74,1500000,0,8813011.16
2021-01-01,AKURE,Company_Data_Warehouse,35383552.6,17473877.43,2767483.75,1500000,0,9142191.43
2021-02-01,AKURE,Company_Data_Warehouse,45474243.89,21794859.41,4475662.65,1500000,0,13203721.84
2021-03-01,AKURE,Company_Data_Warehouse,36544239.94,20765719.82,4459037.81,1500000,0,5319482.31
2021-04-01,AKURE,Company_Data_Warehouse,36887202.19,19496336.71,3970797.15,1500000,0,7420068.33
2021-05-01,AKURE,Company_Data_Warehouse,32542467.75,16680145.4,2423285.57,1500000,0,7439036.78
2021-06-01,AKURE,Company_Data_Warehouse,38062390.26,21334750.95,2882735.32,1500000,0,7844903.99
2021-07-01,AKURE,Company_Data_Warehouse,40655340.83,21919474.12,2608573.84,1500000,0,10127292.87
2021-08-01,AKURE,Company_Data_Warehouse,33884060.03,16357172.54,4377249.49,1500000,0,7149638.0
2021-09-01,AKURE,Company_Data_Warehouse,40734856.65,21307700.67,4056568.49,1500000,0,9370587.49
2021-10-01,AKURE,Company_Data_Warehouse,38316096.29,20078876.06,2271609.83,1500000,0,9965610.4
2021-11-01,AKURE,Company_Data_Warehouse,38693462.11,18412872.12,4118430.03,1500000,0,10162159.96
2021-12-01,AKURE,Company_Data_Warehouse,45492327.09,23282518.75,4255988.57,1500000,7000000,4953819.77
2022-01-01,AKURE,Company_Data_Warehouse,35925816.9,17144236.2,3899969.97,1500000,0,8881610.73
2022-02-01,AKURE,Company_Data_Warehouse,43737250.94,24560821.93,3342746.66,1500000,0,9833682.35
2022-03-01,AKURE,Company_Data_Warehouse,38774636.46,22149320.55,3675190.32,1500000,0,6950125.58
2022-04-01,AKURE,Company_Data_Warehouse,42400746.39,22101859.01,4208063.3,1500000,0,10090824.08
2022-05-01,AKURE,Company_Data_Warehouse,42980415.7,19956688.12,4253620.55,1500000,0,12770107.02
2022-06-01,AKURE,Company_Data_Warehouse,44382710.69,24451124.51,2089321.74,1500000,0,11842264.44
2022-07-01,AKURE,Company_Data_Warehouse,38859971.79,20457926.06,2483087.19,1500000,7000000,2918958.54
2022-08-01,AKURE,Company_Data_Warehouse,37139620.13,18600770.72,2304088.13,1500000,0,10234761.29
2022-09-01,AKURE,Company_Data_Warehouse,32023763.02,15746897.24,4433110.29,1500000,0,5843755.5
2022-10-01,AKURE,Company_Data_Warehouse,44859740.13,21445440.76,2756894.0,1500000,0,14657405.38
2022-11-01,AKURE,Company_Data_Warehouse,42391447.78,22574487.29,4075793.2,1500000,0,9741167.29
2022-12-01,AKURE,Company_Data_Warehouse,31670689.39,17399536.73,3790151.0,1500000,0,4481001.66
2023-01-01,AKURE,Company_Data_Warehouse,39252837.5,20591998.65,3891942.43,1500000,0,8768896.42
2023-02-01,AKURE,Company_Data_Warehouse,43886583.66,21127103.62,2850333.8,1500000,7000000,6909146.24
2023-03-01,AKURE,Company_Data_Warehouse,32184384.29,16073121.27,2004305.15,1500000,0,8106957.87
2023-04-01,AKURE,Company_Data_Warehouse,34904126.01,19051698.11,3661667.49,1500000,7000000,-809239.59
2023-05-01,AKURE,Company_Data_Warehouse,36919398.94,20266483.15,3657336.59,1500000,0,6995579.19
2023-06-01,AKURE,Company_Data_Warehouse,34005948.31,16222340.5,2076185.97,1500000,0,9707421.83
2023-07-01,AKURE,Company_Data_Warehouse,37883758.36,17999024.33,4180406.42,1500000,0,9704327.61
2023-08-01,AKURE,Company_Data_Warehouse,37127438.96,18399823.64,4329533.02,1500000,0,8398082.3
2023-09-01,AKURE,Company_Data_Warehouse,35525170.03,17355074.64,2845191.63,1500000,0,9324903.76
2023-10-01,AKURE,Company_Data_Warehouse,41066659.81,19022553.74,2984532.53,1500000,0,13059573.54
2023-11-01,AKURE,Company_Data_Warehouse,38033466.5,21326759.33,4336995.19,1500000,7000000,-630288.03
2023-12-01,AKURE,Company_Data_Warehouse,36775375.31,17885568.81,4303436.8,1500000,0,8586369.7
2021-01-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,43096158.87,21952937.94,3259635.37,1500000,0,11883585.56
2021-02-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,39432138.71,20513984.4,3010879.3,1500000,0,9907275.01
2021-03-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,37486827.1,21334318.58,4457994.25,1500000,7000000,-1305485.72
2021-04-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,31665148.15,17459746.26,3737028.1,1500000,7000000,-2531626.22
2021-05-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,41154573.01,19159771.63,2115990.01,1500000,0,13878811.36
2021-06-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,36393844.81,19736014.79,2049264.14,1500000,0,8608565.87
2021-07-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,36504841.87,19110231.29,3119268.58,1500000,0,8275342.0
2021-08-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,45092360.09,23190486.81,3723335.24,1500000,0,12178538.04
2021-09-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,37206954.36,19079601.36,2290001.73,1500000,0,9837351.27
2021-10-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,33834664.81,15755387.82,2869456.55,1500000,7000000,2209820.44
2021-11-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,40214394.51,22081440.73,3269427.96,1500000,0,8863525.82
2021-12-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,45242442.27,24870888.13,3940987.6,1500000,0,10430566.54
2022-01-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,32522068.2,16484985.43,2488558.41,1500000,0,7548524.37
2022-02-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,41074954.02,18815925.28,3949309.32,1500000,0,12309719.42
2022-03-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,45259616.42,22043636.62,2130927.82,1500000,0,15085051.98
2022-04-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,36967275.36,17863510.37,2597510.2,1500000,0,10506254.79
2022-05-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,35470980.95,16233081.55,3200604.24,1500000,0,10037295.17
2022-06-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,31985043.54,16546107.46,3190936.1,1500000,7000000,-752000.02
2022-07-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,36699986.45,20162427.29,2061038.0,1500000,7000000,1476521.16
2022-08-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,39349653.01,21976168.39,3848512.23,1500000,7000000,524972.39
2022-09-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,42329310.94,19518509.51,2930315.31,1500000,0,13880486.12
2022-10-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,40435627.41,22415880.13,2192844.27,1500000,0,9826903.02
2022-11-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,33655123.31,16059333.12,2244883.31,1500000,7000000,2350906.89
2022-12-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,38682659.87,19010471.3,2766087.48,1500000,0,10906101.09
2023-01-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,39671006.24,22062415.11,4484554.66,1500000,0,7124036.47
2023-02-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,31618311.9,17385233.03,2890268.14,1500000,0,5342810.73
2023-03-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,33904070.59,18427555.33,2777081.69,1500000,0,6699433.57
2023-04-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,42519106.8,20820505.32,4430675.39,1500000,0,11267926.08
2023-05-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,42494742.54,23430084.32,3033726.32,1500000,0,10030931.9
2023-06-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,33565397.57,16410168.13,2935638.65,1500000,0,8219590.8
2023-07-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,45275489.06,25519706.82,3092272.78,1500000,7000000,3663509.46
2023-08-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,42003312.3,19971327.64,3222287.17,1500000,0,12809697.49
2023-09-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,44255601.54,23204103.87,4451726.28,1500000,0,10599771.4
2023-10-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,34238938.56,16687046.65,3468905.77,1500000,0,8082986.14
2023-11-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,42196643.52,20401855.13,3156241.93,1500000,0,12638546.46
2023-12-01,ONITSHA UPPER IWEKA,Company_Data_Warehouse,38999353.15,21836177.73,2142103.54,1500000,7000000,2021071.88
2021-01-01,OWERRI,Company_Data_Warehouse,40267519.3,21735799.62,4235577.23,1500000,0,8296142.45
2021-02-01,OWERRI,Company_Data_Warehouse,38593890.73,17713498.89,3507818.57,1500000,7000000,4372573.27
2021-03-01,OWERRI,Company_Data_Warehouse,37779521.63,20781134.12,4065295.9,1500000,0,6933091.61
2021-04-01,OWERRI,Company_Data_Warehouse,44783625.38,21694289.62,3162887.94,1500000,0,13926447.82
2021-05-01,OWERRI,Company_Data_Warehouse,37186798.44,19042030.12,2502574.62,1500000,0,9642193.7
2021-06-01,OWERRI,Company_Data_Warehouse,36137304.1,19376518.36,4371700.35,1500000,7000000,-610914.62
2021-07-01,OWERRI,Company_Data_Warehouse,35642361.72,17704402.5,2714655.69,1500000,0,9223303.53
2021-08-01,OWERRI,Company_Data_Warehouse,44135337.56,21771890.45,3048941.61,1500000,0,13314505.5
2021-09-01,OWERRI,Company_Data_Warehouse,32521530.04,16776030.09,3328891.93,1500000,7000000,-583391.97
2021-10-01,OWERRI,Company_Data_Warehouse,42579717.17,20825763.21,3618665.05,1500000,7000000,5135288.91
2021-11-01,OWERRI,Company_Data_Warehouse,41739471.12,23638980.05,2199471.66,1500000,0,9901019.41
2021-12-01,OWERRI,Company_Data_Warehouse,43933699.54,22877681.7,3052534.46,1500000,0,12003483.39
2022-01-01,OWERRI,Company_Data_Warehouse,31652479.62,15924174.47,2287759.37,1500000,0,7440545.78
2022-02-01,OWERRI,Company_Data_Warehouse,39667296.02,20717784.86,4340512.0,1500000,0,8608999.15
2022-03-01,OWERRI,Company_Data_Warehouse,44804559.12,23674138.14,3581894.71,1500000,0,11548526.27
2022-04-01,OWERRI,Company_Data_Warehouse,44658656.58,22531477.02,2536801.02,1500000,0,13590378.53
2022-05-01,OWERRI,Company_Data_Warehouse,35293974.12,17503609.41,3337218.11,1500000,0,8453146.59
2022-06-01,OWERRI,Company_Data_Warehouse,38662081.68,19913194.6,3642079.61,1500000,0,9106807.48
2022-07-01,OWERRI,Company_Data_Warehouse,38732697.54,21444378.85,4384191.81,1500000,0,6904126.88
2022-08-01,OWERRI,Company_Data_Warehouse,36441483.46,18819586.61,3816631.36,1500000,0,7805265.49
2022-09-01,OWERRI,Company_Data_Warehouse,34613360.26,16441317.5,3032338.19,1500000,0,9139704.58
2022-10-01,OWERRI,Company_Data_Warehouse,37997395.44,21303120.09,2524364.47,1500000,0,8169910.88
2022-11-01,OWERRI,Company_Data_Warehouse,38373979.77,21008369.36,2075962.36,1500000,0,9289648.05
2022-12-01,OWERRI,Company_Data_Warehouse,41068005.42,19349807.92,4101691.34,1500000,0,11616506.16
2023-01-01,OWERRI,Company_Data_Warehouse,35282129.43,16696277.11,2405459.34,1500000,0,10180392.98
2023-02-01,OWERRI,Company_Data_Warehouse,32214993.08,15994108.76,2246259.3,1500000,0,7974625.02
2023-03-01,OWERRI,Company_Data_Warehouse,37205451.17,17956301.13,3964114.77,1500000,0,9285035.27
2023-04-01,OWERRI,Company_Data_Warehouse,39346000.41,21174384.16,2666004.43,1500000,0,9505611.82
2023-05-01,OWERRI,Company_Data_Warehouse,38922071.71,19576085.36,3866348.8,1500000,7000000,2479637.55
2023-06-01,OWERRI,Company_Data_Warehouse,38998380.21,18022356.75,2054054.13,1500000,0,12921969.33
2023-07-01,OWERRI,Company_Data_Warehouse,33912322.29,18023777.91,2228575.6,1500000,7000000,659968.78
2023-08-01,OWERRI,Company_Data_Warehouse,45471391.63,25625270.59,2796525.55,1500000,0,11049595.49
2023-09-01,OWERRI,Company_Data_Warehouse,37424602.95,18784279.72,2700963.52,1500000,0,9939359.71
2023-10-01,OWERRI,Company_Data_Warehouse,36927579.69,20505490.68,4333420.49,1500000,0,6088668.52
2023-11-01,OWERRI,Company_Data_Warehouse,45434387.38,21034589.02,3517645.88,1500000,0,14882152.48
2023-12-01,OWERRI,Company_Data_Warehouse,37244498.33,19477776.61,2348298.56,1500000,0,9418423.16
